Export_Amount,Transformer_Utilisation,Max_Feeder_Util,Customer_Voltages
"[10.0, 10.0, 10.0, 10.0, 9.5, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",39.363248522596784,54.84866804099062,"Any[243.4202595651085, 243.37338567935893, 245.53640626694485, 243.54006811484584, 244.2002613816103, 244.71642449766955, 243.36926263673195, 245.11963241832908, 245.3493243990308, 243.41749024956826, 246.05990446167723, 245.35275175352666, 243.50449811067227, 247.17141294243623, 245.6442623357297, 243.6650997099092, 247.84077157309522, 246.20893591883063, 244.64759911956438, 248.90612351246884, 246.52274457547696, 243.38913610707422, 249.64866164597274, 247.52542942778155, 243.3057652713915, 250.80000440718183, 246.62474545813564, 242.80392245079148, 252.45583557787495, 246.2776774579037, 242.81870095036368, 252.90015446029807, 246.21090658557895, 242.39644990438822, 252.13216654566685, 246.37524665378925, 241.8517529805119, 252.35444137390584, 246.14454865190194, 242.353237809539, 243.41896189610526, 243.10486250332542, 245.27219465483594, 243.98591016635768, 243.64233226298487, 247.62772784394392, 244.58478413640358, 244.16726731750907, 248.5539878597323, 245.44075050340354, 244.74571696133617, 248.07730112327133, 246.16098076284158, 246.40671401756143, 248.6290940640983, 247.5487139856464, 245.9699727081793, 250.14007998365122, 247.7998717423888, 246.16546283604316, 250.39487011535005, 246.77589126078163, 246.6776804484605, 249.19744247735426, 246.70748255473865, 247.3625110751651, 249.20758439300198, 246.66468506268566, 247.8338347875225, 249.10709665681193, 246.72339569001292, 248.05736681424136, 249.09841136813054, 246.6224804949499, 248.53738520979223, 249.2258237807126, 246.4105911685154, 249.90363983486188, 248.94685595650543, 246.38064676748394, 243.6678848849337, 243.00797586371894, 244.07820832180505, 244.4185447374635, 242.70860129025291, 245.18860254076108, 246.2525631214166, 242.7564469109953, 244.04369101782706, 246.0030280133366, 242.88876970807635, 243.76875292677056, 246.16821987488862, 242.8669526287502, 243.69007996599203, 247.73859761003817, 242.58246796341408, 243.65416159577154, 246.85738701288886, 242.40625921242292, 243.85458937057098, 246.95947456050317, 242.59962491479436, 243.6133991393175, 247.10293221068773, 242.6717161132557, 243.5232315150057, 247.40436167925495, 242.8480600603685, 243.47220401087816, 247.28359675121334, 242.96954421277837, 243.46425811526296, 247.50491958116342]"
"[10.0, 10.0, 10.0, 10.0, 6.5, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",46.82736867652059,56.35260380950216,"Any[244.339049028362, 244.4094152248588, 246.30262154509106, 244.72141702231627, 245.3588569282639, 245.81396386459582, 244.62479210637883, 246.07683027825843, 246.60417921010443, 244.955371720146, 246.94060269638484, 246.62177582661275, 245.42746217336284, 248.09335399436353, 247.01552922047637, 246.13080480435852, 248.56038891457536, 247.77048350212445, 247.10544673563808, 249.65949326813433, 248.14561567190992, 246.10666013903221, 250.17010286290358, 249.08236477914437, 246.33950852017648, 251.32031058110744, 248.25001670162928, 245.89237954815522, 252.73158487518913, 247.8886143236803, 246.31456908019328, 252.77320642649246, 247.82117886544407, 245.99952920703174, 252.26484911324582, 248.12453465285273, 245.90437518111193, 252.55819763682152, 247.80507666674185, 246.31033127291755, 244.1645178826783, 244.14850351271932, 245.82665457179525, 244.9151031357618, 244.85197837775368, 248.1481091434665, 245.7025414812893, 245.47769537646545, 249.05069097264254, 246.8359706706588, 246.1735179222256, 248.56484522969149, 247.65539225497818, 247.9616765613399, 249.08803967278146, 249.01533499416684, 247.7751780630704, 250.60547235432304, 249.34241565104156, 247.95373570067588, 250.86706856529926, 248.4046862565471, 248.55005010823007, 249.66728796939233, 248.40845742473877, 249.43625934779965, 249.70183903573403, 248.4612819736818, 249.89297082620607, 249.68366430749697, 248.76484579666766, 250.01962938856033, 249.67503448334108, 248.6112997465328, 250.4598932156507, 249.9328793502168, 248.33134788439725, 251.8132677222211, 249.56290420004026, 248.3207839128437, 244.55912422523517, 244.42967159913485, 244.4620014124228, 245.3388622522316, 244.38673187087028, 245.366130683361, 247.31099148348702, 244.95128356753366, 243.99476089031617, 247.32846430141922, 245.2304554446803, 243.64487206841946, 247.62322542479728, 245.41350004702423, 243.39542986203372, 249.09717925520695, 245.21131254475185, 243.332712110706, 248.27326212175464, 245.34080481231985, 243.4918977043287, 248.40301748198877, 245.50186935410883, 243.11218220687866, 248.58736306774946, 245.64401135149834, 242.88366787230999, 249.06590323213163, 246.0901858383247, 242.85699302439676, 248.84105688433968, 246.18321833514702, 242.86252445361205, 249.10357837514843]"
"[10.0, 10.0, 10.0, 8.0, 4.5, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.0, 10.0, 10.0, 10.0]",51.806299511288664,57.43042252547878,"Any[245.13245722967946, 245.439137949274, 246.9513524620289, 245.68322339607244, 246.42212060571535, 246.6476059849657, 245.64627736959991, 246.97661806877397, 247.71367290008496, 246.09201682499366, 247.80741070198857, 247.7663298779044, 246.64448093961548, 249.00653967339397, 248.35307943304537, 247.49678037037265, 249.29309471193284, 249.3467448128539, 248.55290037794825, 250.40577091856534, 249.8467047332519, 247.68966583535703, 250.6691721550633, 250.75677733438633, 248.14911629425274, 251.83153408029327, 250.05668812827187, 247.71573758178147, 252.83048847103893, 249.70114931621643, 248.3089701831611, 252.81176106611883, 249.68718889762533, 247.9511475080078, 252.51464436544344, 250.10909516036995, 247.92501072709675, 252.934849759723, 249.7060769989579, 248.3711223718997, 244.84687187006205, 245.34285192356202, 246.274237674787, 245.73907737392926, 246.00895363494115, 248.63070105420707, 246.66982029295153, 246.67901778663415, 249.5444834685669, 248.03235774984896, 247.43015287116583, 249.0795819854828, 248.95291459116945, 249.25212571502158, 249.63752402559797, 250.2788840371695, 249.20454195786357, 251.17750497928935, 250.67109939724529, 249.3109971438479, 251.48186521328086, 249.8088000034874, 249.9081758509177, 250.34150896653196, 249.90076027310357, 250.87188975590215, 250.39013844819925, 249.99762364517917, 251.31199365008143, 250.40388049584826, 250.44266550752897, 251.27537806028872, 250.4758474929655, 250.33425978961, 251.65687558900575, 250.88386440255167, 249.96939548467716, 252.86267017949615, 250.46178903768427, 249.94878484126068, 245.2787384258373, 245.7248917234991, 244.89288265996728, 246.03970152105353, 245.79994147571938, 245.77182533369913, 248.05467121559312, 246.6570987191499, 244.39487794390035, 248.22221644758747, 247.10008346968718, 243.97116704454618, 248.41818963094582, 247.4123441640517, 243.74640010413958, 249.9098934193247, 247.20147070473848, 243.71593542743076, 249.1083402318107, 247.3901175415336, 243.98472309208282, 249.28117794829151, 247.63330499256696, 243.48243793937388, 249.42139654055626, 247.87443776994243, 243.15937238173743, 250.09034228656404, 248.45608424011698, 243.1618470813996, 249.80402371669064, 248.61049482731752, 243.1496398137608, 250.13395429549482]"
"[10.0, 10.0, 10.0, 7.5, 4.5, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.5, 10.0, 10.0, 10.0]",52.16616795461098,57.77818933958568,"Any[245.33916659980562, 245.58948979755277, 247.1851850461497, 245.88823214857595, 246.5804241458897, 246.90369177201632, 245.82915635842798, 247.12984330906, 247.9978934767126, 246.2949658962747, 247.9685096107658, 248.0660102261446, 246.9257841507444, 249.15328225735925, 248.68953021842214, 247.8172647135281, 249.43623132792348, 249.6688169789806, 248.83693171183702, 250.5175016195916, 250.16883467615637, 247.97584137918204, 250.8160549494346, 251.0920941204281, 248.43816622252012, 251.92857925294894, 250.41198413918573, 247.98980978017974, 252.8461568722277, 250.0596519234103, 248.6201308210495, 252.86585450624955, 250.03519089777708, 248.27123316512348, 252.56549442031832, 250.44807308829132, 248.25240515145114, 252.9843899762841, 250.02970162803592, 248.75683371497678, 245.042314237479, 245.4709778001881, 246.51191548366663, 245.96149282808747, 246.13112744743475, 248.88143212997159, 246.9117210052315, 246.80055374849675, 249.81557383232607, 248.29912600448654, 247.56309109108375, 249.37155419956065, 249.2358510153502, 249.3469095569351, 249.9484173539031, 250.5723502317362, 249.28569327414198, 251.51133754225208, 250.97813389704365, 249.3674919769877, 251.8317757599161, 250.1251435241329, 249.94949304842825, 250.7768025822795, 250.22606119296321, 250.89972599660072, 250.72467991632882, 250.3635657680026, 251.3332022132799, 250.73622891712037, 250.8648207429519, 251.27670934398031, 250.79071326570082, 250.74778171119252, 251.64112504361185, 251.181936095976, 250.38061054590736, 252.78683804150904, 250.68788762978733, 250.3674900551407, 245.4982175359197, 245.87770892848806, 245.15102785046946, 246.23697435029973, 245.9387397081723, 246.03881393410305, 248.26441250464813, 246.79981438956614, 244.68061580089807, 248.43199939431258, 247.24749033182914, 244.31761710313285, 248.61217255575485, 247.53975816209442, 244.06814273898615, 250.195401631941, 247.30312715592422, 244.04156218737506, 249.45027651791602, 247.4436779927577, 244.30116346783888, 249.64892438543714, 247.75552846421914, 243.79319927431428, 249.86341857243016, 248.0101758332864, 243.4567448132799, 250.51255583771683, 248.65100688528986, 243.44337022944987, 250.22534869136123, 248.79460325329924, 243.42990395363734, 250.56572112413238]"
"[10.0, 10.0, 10.0, 10.0, 8.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",43.78055519690001,56.096218907876576,"Any[243.7157219711197, 243.9696286964467, 245.7713814110385, 244.01370083171477, 244.86488302217546, 245.18346869168806, 243.8934662261189, 245.6473477064073, 245.83094476851613, 244.13665755590372, 246.54945079888302, 245.79894756497458, 244.47963293137843, 247.67722169602726, 246.1541027816917, 245.04642542764105, 248.22909871703519, 246.72976282940752, 246.0481199030584, 249.3113757314275, 247.02393179758266, 244.98715040350723, 249.90542625513052, 247.92141558537094, 245.12545935201794, 251.08428939564035, 246.9204897788533, 244.67142020241934, 252.59706534456362, 246.61827345114077, 244.9716188368749, 252.82517769770158, 246.54482370224272, 244.65695470092555, 252.17134745584352, 246.79912344213383, 244.4954460900537, 252.4049672474095, 246.52641197945465, 244.8296388562351, 243.59310248095855, 243.77286625120215, 245.38969630668643, 244.2524491219075, 244.36439425120813, 247.73735864770958, 244.949826583805, 244.94506594235867, 248.65910757015428, 245.95806755391843, 245.61125373253867, 248.18802320402455, 246.71578494117966, 247.32192959082965, 248.73640605345312, 248.07818893025262, 247.0200943314442, 250.26529016578888, 248.36120046777984, 247.1988690844064, 250.5371341734591, 247.37229702795491, 247.75067426101245, 249.3874328216987, 247.3117227100434, 248.5348005229077, 249.35343889712416, 247.34655107003132, 249.0113485789769, 249.31836752112653, 247.56421522184587, 249.18477866270118, 249.29050425420246, 247.40027697291828, 249.64926011730157, 249.47580850017988, 247.1525986697724, 251.0123256677645, 249.12551078076496, 247.13429444465552, 243.90115589618, 243.86022768354724, 243.9876795850564, 244.64504911978165, 243.7810540032147, 244.93054061588947, 246.51959885037667, 244.2299931339681, 243.57953346918893, 246.3623121586376, 244.46021792010885, 243.17349766284156, 246.62055813250342, 244.59272843560913, 242.9333311824045, 248.07396102272716, 244.38234995263204, 242.86603364761302, 247.18272866713724, 244.44637829436058, 242.99072728282317, 247.28242888942816, 244.61990316868918, 242.64559051200834, 247.39146899898162, 244.76090949869058, 242.34162730097856, 247.75580233480648, 245.1121567888734, 242.38772900606827, 247.5236606448396, 245.1882534366768, 242.40544836070862, 247.64546566596]"
"[10.0, 10.0, 10.0, 10.0, 6.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",46.82689921478804,55.200614636836754,"Any[244.27056044778237, 244.57947290528955, 246.20968177221053, 244.70419924241216, 245.52331383334564, 245.68011430205718, 244.64925193026215, 246.22394205998503, 246.44199585882296, 245.01471174347668, 247.10317168108713, 246.30725515222858, 245.49466800418682, 248.2488359220299, 246.82840645124813, 246.2492097169757, 248.70051616365242, 247.56598327405064, 247.23507442536737, 249.7812397497544, 247.9415970629705, 246.26256464875436, 250.27829763730162, 248.85513396834796, 246.53000204484619, 251.4106569013073, 247.99250632872625, 246.0779347380219, 252.7811349402321, 247.64857198688176, 246.55470482019632, 252.7478964847943, 247.5915938423286, 246.27160253944936, 252.27551777160662, 247.8920778287242, 246.2141646207938, 252.55771852465037, 247.5828321583691, 246.62602765175103, 244.0754440681338, 244.477727791283, 245.62846733669215, 244.83148392217583, 245.0695012892752, 248.0602513453374, 245.61748996246925, 245.68784171719673, 248.97675945369895, 246.76102969727168, 246.36972558245446, 248.50250045267487, 247.57766430942166, 248.15943721777532, 249.0403450645563, 248.92291709481128, 247.9763146700872, 250.56874591840918, 249.2457675004656, 248.1431126087666, 250.8440360887971, 248.30524738728337, 248.73067749710168, 249.70280377993114, 248.29588372151676, 249.61239830163694, 249.6590639364195, 248.36153183061603, 250.0707635840599, 249.6595320477423, 248.6588274608593, 250.1710849241439, 249.65023196508318, 248.51647080898033, 250.62853414447085, 249.90877029639327, 248.2271545237136, 251.9807669997714, 249.50596764348353, 248.2160517112842, 244.47304472722655, 244.60164711914672, 244.4175027318371, 245.1878606990285, 244.54648954347604, 245.3389841829169, 247.10792159746362, 245.11944167172697, 243.96764982854083, 247.0942256066341, 245.39756096194589, 243.6683153870276, 247.22773696366528, 245.5605214313901, 243.4192958871175, 248.75008402937115, 245.30878310751316, 243.39051746622602, 247.8909220186541, 245.33471574616098, 243.5701190504344, 248.0066206182075, 245.58455037230473, 243.16785051684053, 248.1533966523393, 245.73151031905647, 242.89104240383764, 248.65547752644773, 246.1760967267403, 242.9051538553355, 248.40723829737806, 246.2864831618626, 242.90500007846853, 248.6353369361299]"
"[10.0, 10.0, 10.0, 10.0, 9.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",40.981967419174,55.87850968319773,"Any[243.52053683803842, 243.74654870900457, 245.39819199441718, 243.76567555708107, 244.60212384068558, 244.6852618325161, 243.63181408528254, 245.43715172181894, 245.1812082504155, 243.86294083750536, 246.31343214117922, 245.02268938342132, 244.23205625602415, 247.4011538436389, 245.3373589253101, 244.75832310587617, 247.9897161416915, 245.80449498981562, 245.77118221831347, 249.0455879077512, 246.02733503243815, 244.69579961108266, 249.68829469318177, 246.91006029055458, 244.77374983665771, 250.86407723918654, 245.77437221288955, 244.3635832054525, 252.44397414168353, 245.52114155454484, 244.6083560764084, 252.79138588052535, 245.42302277234083, 244.3363038231256, 252.03318394921766, 245.63071402908062, 244.20078317315298, 252.20816047745888, 245.38986124258244, 244.47504677030267, 243.4234932374312, 243.57820994152613, 245.08819188206405, 244.02749949658838, 244.1440238427098, 247.52061696246815, 244.66989738298574, 244.71339169155362, 248.47377292225255, 245.59004947767707, 245.39181096588302, 248.0379924628391, 246.31075228401997, 247.05198809645967, 248.60803811918615, 247.6876573731004, 246.68664233264136, 250.1618744403085, 247.94970470011322, 246.87885488180171, 250.45903998066822, 246.93370764846182, 247.41459666210648, 249.34934677719426, 246.86934294869073, 248.15144586239933, 249.3306744734009, 246.8589537547234, 248.626573355053, 249.28911228741543, 247.02722047549125, 248.8529877088801, 249.26288448864483, 246.82824817135432, 249.31830562430096, 249.42036554374727, 246.6231670387965, 250.67890880188884, 249.1514696125183, 246.6023768819036, 243.72305014923344, 243.58258462929166, 243.5748392014962, 244.41571358643225, 243.48609270135498, 244.57514548797474, 246.23782739746042, 243.84571768279733, 243.19009480661003, 246.02088347812423, 244.03240148032782, 242.77031720052796, 246.21603052775447, 244.14417698072592, 242.47501561752708, 247.6095441063163, 243.9651407925527, 242.41473470072972, 246.6574878482898, 244.02035988287065, 242.4551806914017, 246.64487218658965, 244.1878103533924, 242.14066321556655, 246.68657818411555, 244.32498304398877, 241.7977312862053, 246.99579350043098, 244.64122645803633, 241.90395034553137, 246.7639774648053, 244.71091051609713, 241.92155225711667, 246.77395761782532]"
"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",39.58973669809194,56.32132124155244,"Any[243.5789874399023, 243.48193602544873, 245.4256352882555, 243.8227589621475, 244.22361406788127, 244.69781919376624, 243.83958513840776, 245.11365422061382, 245.0776876836201, 244.05931019450222, 246.01608937309214, 244.9914674349956, 244.32284534305538, 247.08600549050794, 245.15384444834646, 244.71592208685908, 247.74500931381576, 245.52960894942353, 245.71795957484122, 248.79604071656428, 245.7024439113835, 244.5758799560985, 249.51861564977355, 246.57478334261657, 244.59054427603851, 250.7021368688601, 245.39334147707015, 244.062703823154, 252.3572756837204, 245.09039212826144, 244.3760676540398, 252.8361449747093, 244.93652306174383, 244.15444751444588, 251.99538665582492, 244.91422055671288, 244.02220458699776, 252.1147870376121, 244.83379257993386, 244.39604037114344, 243.50152128220927, 243.24241001165944, 245.26779654243614, 244.0853884134392, 243.74326832913587, 247.62975518770253, 244.71860374156196, 244.25592172686925, 248.58762212515157, 245.57973613703737, 244.85513141755519, 248.13841978975526, 246.30146112379535, 246.47776033148617, 248.71023107590852, 247.73273565727317, 246.01099664753224, 250.2766497078796, 248.01075842172258, 246.1944401712196, 250.57167672030118, 247.0154569286718, 246.67910253416917, 249.48733782981822, 246.96706021882576, 247.35005484464315, 249.42485289942468, 246.95117355406666, 247.7692889560788, 249.34649480329986, 247.0946218214467, 248.05630183246873, 249.30569487698702, 247.03953997581127, 248.520598569631, 249.40922311588238, 246.78432664071056, 249.88744521135894, 249.12402793731457, 246.76381012678232, 243.7854748723483, 243.20796676321982, 243.9108673278263, 244.42600867041378, 243.01009292595666, 244.91017539573383, 246.2874053748923, 243.2656767578504, 243.62688422632627, 246.04371837372142, 243.3492886858578, 243.37645109975338, 246.25297095723192, 243.38600711743112, 243.02900784918808, 247.68208335110185, 243.1886090685264, 243.03998706893256, 246.75429138113097, 243.15857959674835, 243.1450245357736, 246.76088512182494, 243.30094662068916, 242.85851402104853, 246.85183376164974, 243.37827527212477, 242.56559161891366, 247.099535001359, 243.6153750157569, 242.6478234944573, 246.8977284834768, 243.6953788562507, 242.6695433478689, 246.91156631551766]"
"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",35.19005160041518,52.78845716601761,"Any[243.1783996358087, 242.9354409300761, 244.89975246517827, 243.36045119162486, 243.6008581267434, 244.06222676099344, 243.37334109582488, 244.48363351946267, 244.2643390291551, 243.52966298560864, 245.35518941309854, 243.9735390493834, 243.7071448781203, 246.31390384198716, 244.32520020917357, 243.9584776630684, 246.9939731563199, 244.63599667227882, 245.03181571800752, 247.9576187602448, 244.82555662251073, 243.8694561000325, 248.6936738927065, 245.80068884879174, 243.76917228205926, 249.80646822487984, 244.65567802206508, 243.28776674584756, 251.52066097256932, 244.37917027052248, 243.52616273279048, 251.99491888639207, 244.2612749160854, 243.36262160772245, 251.13789156308817, 244.28138199460508, 243.29598743230187, 251.2329048369065, 244.17087635922346, 243.52874760717927, 243.18626311182567, 242.7363342053272, 244.57177735467218, 243.68740889795063, 243.17884796173698, 247.11204438122002, 244.2140959906681, 243.64055797340305, 248.07442491681246, 244.9151260764117, 244.1536129363304, 247.6276348233475, 245.55884896457323, 245.72866608275947, 248.19676621906675, 247.0116701420782, 245.1340624240255, 249.76563333406875, 247.2460348802333, 245.33353949415783, 250.0526619778967, 246.19508749485328, 245.77640417080167, 248.9464133031938, 246.09312882900372, 246.34977184956165, 248.88383204685653, 246.0608077451437, 246.74600737162174, 248.79231315661417, 246.10316950303678, 247.1151647532106, 248.72801150119307, 246.0329859740158, 247.591413070241, 248.7563720265683, 245.8362358435943, 248.9615196235001, 248.53073316382162, 245.81887958721043, 243.440195226866, 242.53163812674603, 243.528819406467, 244.10446417719058, 242.24905510987048, 244.60734119880414, 245.94203285842545, 242.26508895976852, 243.38490996953067, 245.6123584576667, 242.2715940691411, 243.1699635752432, 245.88721353901622, 242.22344314474648, 242.89265962221805, 247.30266443364553, 242.03674803131597, 242.86232754345068, 246.34318340044388, 241.96825939628624, 242.9198748425327, 246.3993372901502, 242.04795720961448, 242.7204859895345, 246.43082187063598, 242.073300910602, 242.5467871674177, 246.5731345408994, 242.203764449195, 242.57984332752503, 246.45358437115698, 242.2500922511982, 242.59135962877926, 246.47340830606734]"
"[10.0, 10.0, 10.0, 10.0, 8.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",43.558072447276864,55.10518088951735,"Any[244.03070171557638, 244.04414646737106, 245.84610777695957, 244.37621582414766, 244.8722635111413, 245.24002021935382, 244.44444256267317, 245.68625625264713, 245.78289102557198, 244.76601958691634, 246.58975162876098, 245.67750559112616, 245.1187252418629, 247.70277527407058, 246.03305107354066, 245.66768259513427, 248.27535894091284, 246.58885564518258, 246.7559043371742, 249.35832563166605, 246.86267442927604, 245.75695364115418, 249.9645464482073, 247.766001265622, 245.9268965470727, 251.13393495261187, 246.7304075228108, 245.46393418721848, 252.66973583905158, 246.44510974016384, 245.94113626760014, 252.90336232742445, 246.3531206358418, 245.74069912196293, 252.25187577875914, 246.55041173673234, 245.80109286565525, 252.53396635503353, 246.3059282933482, 246.12732505204576, 243.86657595273616, 243.81625638913943, 245.43910504213093, 244.5491506615281, 244.3820414225914, 247.8151394217816, 245.270938071132, 244.9450140612554, 248.72802141272757, 246.27728266565788, 245.58455155494352, 248.23695070894075, 247.08409306917864, 247.2740230733496, 248.77455314801722, 248.48974554247067, 246.93068903077858, 250.30513403627342, 248.8107591751682, 247.10339689411904, 250.57004305103425, 247.84626507718295, 247.63363246870227, 249.3822995262195, 247.87401820518917, 248.39632780155068, 249.39296056721412, 247.9036569899491, 248.82478118960995, 249.3444338294177, 248.13912061601033, 249.04580416658433, 249.31861467887083, 248.11326680960943, 249.49586876037552, 249.51095943567776, 247.7966326930343, 250.8521921958931, 249.19002144311256, 247.77124657481284, 244.19833809386193, 243.88694244527363, 244.24947233588586, 244.81684521014145, 243.76704935241622, 245.25658072654662, 246.70522098087122, 244.16752349951102, 243.99708214681945, 246.54656388759028, 244.33799866605355, 243.77387566555507, 246.73273816156143, 244.4317971270241, 243.5061863938232, 248.17750180940138, 244.22021093224865, 243.49078316603368, 247.28948137956422, 244.23136192113415, 243.6682884418734, 247.28319871890224, 244.405899985769, 243.30757239845968, 247.42069710325217, 244.52626574728643, 242.9913694286132, 247.74198115656142, 244.85582609686853, 243.05355317852397, 247.53103206277711, 244.9510943411176, 243.0681319490846, 247.620369802516]"
"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",36.457087443458505,54.57678297598369,"Any[243.21091448443096, 242.99791729212282, 245.16638420000692, 243.33961576265614, 243.64791721827027, 244.4674071404292, 243.31091868738716, 244.5280093776078, 244.80304131923634, 243.4273307359479, 245.39840072488337, 244.79855876131106, 243.5754433145819, 246.3647122444171, 245.0056779450781, 243.76750008947715, 247.04194846908896, 245.3428786420639, 244.84607918262606, 248.00378083226, 245.54657258915765, 243.66549914867937, 248.7265116952781, 246.51806248702547, 243.57780445824682, 249.84693844078333, 245.36595940108452, 243.05167769140533, 251.54279923815741, 245.14121823762284, 243.3007041661815, 252.00608596296735, 245.05538531719216, 243.11771819843983, 251.13006793346548, 245.14073694419372, 242.99388502146257, 251.24132873681089, 244.9909912440571, 243.2802660695869, 243.21531367704253, 242.84084709391848, 244.93131718845976, 243.74292694451375, 243.3191690882008, 247.2504269700183, 244.2600451937957, 243.8370003648534, 248.1633272812753, 244.98472654283708, 244.37289698156897, 247.67002358580666, 245.66456843243168, 245.97249775112556, 248.20283495042102, 247.0922356002814, 245.4235843134883, 249.72741710908724, 247.3279600422438, 245.6382943587181, 249.9751581765206, 246.2806655002026, 246.10902436681621, 248.7495909452847, 246.18405471111558, 246.7095381288716, 248.78426277187373, 246.1400890110759, 247.12367987563104, 248.69887720234541, 246.20580873785005, 247.4616969476033, 248.6356182408752, 246.12775413508837, 247.93203589478418, 248.68746674663296, 245.91900394480217, 249.30021901991768, 248.46387028361627, 245.8915787712274, 243.4543911702828, 242.67562314180302, 243.65983399134714, 244.08116576843807, 242.4397439891604, 244.68463502655032, 245.88345069163023, 242.53656890313832, 243.4313632615745, 245.52918953592823, 242.58145120111956, 243.18340767070725, 245.75839846981015, 242.55965658795822, 242.86715111736328, 247.1394779949429, 242.38721179182542, 242.83416899760485, 246.1501559357389, 242.34401593414336, 242.88533724374793, 246.11834789985303, 242.44685830886107, 242.63156371990516, 246.1925548484419, 242.50047055007627, 242.40465977589713, 246.3576499895826, 242.66276171442857, 242.4717883816856, 246.1886791067593, 242.7291792505004, 242.48992505175667, 246.1705058819068]"
"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",39.74245364217436,54.182093480078805,"Any[243.69988531692346, 243.50414032380158, 245.51410582801284, 243.97261885698381, 244.26856085686018, 244.8221041966625, 244.0418336616522, 245.15269879090977, 245.20755891580197, 244.3053468586453, 246.07534716294077, 245.06370942012637, 244.5875024269936, 247.14621311353434, 245.38268426293627, 245.0614040182396, 247.8080013489643, 245.8114586843994, 246.08855105788695, 248.86288653934102, 246.04149037960474, 244.99965054193217, 249.59548657113544, 246.98026368031086, 245.04506585554603, 250.74006972977924, 245.88675453681466, 244.554213949247, 252.39519150696833, 245.62033528949897, 244.9088454253856, 252.85985331320865, 245.54518168480467, 244.74262495165635, 252.00366750091038, 245.64170230165243, 244.74699379047013, 252.14375371466892, 245.46005110109104, 245.0210926529902, 243.60621040031666, 243.3065194600341, 245.17336976766416, 244.21224172854747, 243.80417775455618, 247.59044424929562, 244.84013269749627, 244.33186188562865, 248.52144917498495, 245.70965419227352, 244.91948229023782, 248.04627574788344, 246.44159505533622, 246.55358591446006, 248.60101399745653, 247.8574848175172, 246.09732161246453, 250.13447546098513, 248.1320490612508, 246.29417538775442, 250.40134446998928, 247.12875282815875, 246.79069446812284, 249.22929857033532, 247.07212758982396, 247.4649381334346, 249.2223842989676, 247.07017025317677, 247.90341570464685, 249.1488868198151, 247.2148594084906, 248.1903926933176, 249.1015403211065, 247.16686902258354, 248.6438339492126, 249.22316695563293, 246.90600314722022, 250.00572772745994, 248.9537871096031, 246.8822534582619, 243.88404366615856, 243.2212008619108, 244.0228533654687, 244.51284205176862, 242.99580662176547, 245.0350945904404, 246.35581212523667, 243.17167862699347, 243.77812422445723, 246.09394007861587, 243.289278639863, 243.55813292380844, 246.28816854338376, 243.31248074505316, 243.24586657809246, 247.70513956757614, 243.11318921613963, 243.26703987468252, 246.77272147547993, 243.0751400661199, 243.3903046468407, 246.73702849916776, 243.2115145667237, 243.11254896510306, 246.8243857639165, 243.29028317700119, 242.8876753530617, 247.03058496602782, 243.52166667164195, 242.9905146682591, 246.86792498691045, 243.59209256329393, 242.97708657477722, 246.91327369192885]"
